CHROM	GeneStart	GeneEnd	TargetID	GeneName	Pvalue	Pvalue_pi
7	86506221	86689015	ENSG00000164659	KIAA1324L	0.95830908546387	0.532208933576621
7	86781676	86825646	ENSG00000135164	DMTF1	0.771433601937224	0.838896524284785
7	86825477	86849903	ENSG00000135185	C7orf23	0.973677844725329	0.402723581362509
7	86974996	87029111	ENSG00000005469	CROT	0.879215981727632	0.415011776068941
7	87132947	87342611	ENSG00000085563	ABCB1	0.967562072492036	0.614336652760425
7	87256863	87461611	ENSG00000105784	RUNDC3B	0.919548857143473	0.987968579328489
7	87462882	87505672	ENSG00000075303	SLC25A40	0.12328012123539	0.358305256275841
7	87505530	87538856	ENSG00000006634	DBF4	0.998207412364499	0.723460145083188
7	87563457	87832204	ENSG00000008277	ADAM22	0.720493750325633	0.361607003882072
7	87834432	87856308	ENSG00000075142	SRI	0.955196555373263	0.727607945506709
7	89748713	89754914	ENSG00000235436	DPY19L2P4	0.659652489131824	0.139492050410196
7	89796903	89870091	ENSG00000157214	STEAP2	0.998468128927979	0.943397492770819
7	89874487	89940377	ENSG00000105792	C7orf63	0.998437699075932	0.263375941309684
7	89964536	90020769	ENSG00000105793	GTPBP10	0.468197932221401	0.331878968381707
7	90013034	90142716	ENSG00000157224	CLDN12	0.982916374242191	0.987770126599591
7	90095737	90839905	ENSG00000058091	CDK14	0.383763798122997	0.353980950118289
7	90893782	90898123	ENSG00000157240	FZD1	0.326598258580443	0.0726157661637504
7	91500242	91510034	ENSG00000127989	MTERF	0.621725727770889	0.561714031055825
7	91570180	91739987	ENSG00000127914	AKAP9	0.999996592471523	0.998218130018531
7	91828282	91875480	ENSG00000001631	KRIT1	0.578208282776457	0.979676765805634
7	91875547	92030698	ENSG00000001629	ANKIB1	0.917492598752291	0.232432183862505
7	92076766	92088150	ENSG00000157259	GATAD1	0.999994511682385	0.7922913435592
7	92086877	92120924	ENSG00000244055	AC007566.10	0.957740394950566	0.576893902706381
7	92116333	92157845	ENSG00000127980	PEX1	0.999236354691058	0.997631471407083
7	92158086	92167319	ENSG00000127993	RBM48	0.999999792683608	0.999974803357683
7	92190106	92219708	ENSG00000234545	FAM133B	0.992326601262843	0.64169216128211
7	92234234	92465908	ENSG00000105810	CDK6	0.99898598045763	0.985148568600104
7	92759367	92777682	ENSG00000177409	SAMD9L	0.999635746583212	0.73881711572169
7	92861652	92988338	ENSG00000004766	CCDC132	0.416808512740826	0.779747235767837
7	93551010	93555831	ENSG00000127920	GNG11	0.875046095302727	0.802714827696352
7	93592073	93633694	ENSG00000105829	BET1	0.999746889454468	0.0241778929573505
7	94023872	94060544	ENSG00000164692	COL1A2	0.999991713785063	0.991105181034689
7	94138530	94186331	ENSG00000127995	CASD1	0.0284750362742199	0.0284750362743265
7	94214541	94285521	ENSG00000127990	SGCE	0.690037679408915	0.363515090546881
7	94285636	94299007	ENSG00000242265	PEG10	0.995152003098581	0.876571509107914
7	94536513	94925727	ENSG00000158528	PPP1R9A	0.997097319496215	0.742439426888776
7	94784516	94843644	ENSG00000236197	AC002429.5	0.988043517963723	0.680703190131012
7	95034174	95064510	ENSG00000105854	PON2	0.949902522104671	0.147426494060935
7	95212810	95225828	ENSG00000004799	PDK4	0.997525323091222	0.979910364963454
7	95401865	95739634	ENSG00000158560	DYNC1I1	0.235341093441507	0.109892211524484
7	95749531	95951459	ENSG00000004864	SLC25A13	0.988112343625782	0.857540425701113
7	96110937	96339203	ENSG00000127922	SHFM1	0.994806918451132	0.897774999418789
7	96594838	96643377	ENSG00000231764	DLX6-AS1	0.727295466378737	0.0874598579980472
7	96634859	96640351	ENSG00000006377	DLX6	0.985193226141199	0.664925951900331
7	96649703	96654409	ENSG00000105880	DLX5	0.999998908482864	0.497520551715764
7	96745901	96811075	ENSG00000196636	ACN9	0.986277282684262	0.301516909905757
7	97361219	97369784	ENSG00000006128	TAC1	0.648281063442655	0.408099922750713
7	97481429	97501854	ENSG00000070669	ASNS	0.999923701400384	0.629303645130248
7	97595401	97596335	ENSG00000183444	AC004967.8	0.998595729358339	0.473658345468175
7	97598316	97601566	ENSG00000243554	AC004967.7	0.999880323746956	0.519723398711821
7	97736196	97838945	ENSG00000164715	LMTK2	0.823207028482902	0.558299927718521
7	97843935	97881563	ENSG00000205356	TECPR1	0.99999994185951	0.696582522793067
7	97881690	97937162	ENSG00000164713	BRI3	0.628939049470508	0.246708322658814
7	98246608	98259180	ENSG00000106236	NPTX2	0.999722343585079	0.940653109968564
7	98444110	98468394	ENSG00000166448	TMEM130	0.999999870192886	0.247291821147047
7	98475555	98610866	ENSG00000196367	TRRAP	0.990943722570376	0.515443321416672
7	98610787	98645863	ENSG00000242687	AC004893.11	0.828258492482562	0.811619009004273
7	98625060	98741723	ENSG00000198742	SMURF1	0.915335561304898	0.988843412356748
7	98923520	98985787	ENSG00000241685	ARPC1A	0.644933104887939	0.783690111020071
7	98971871	98992424	ENSG00000130429	ARPC1B	0.573759630916473	0.79477117759011
7	98989670	99006452	ENSG00000106244	PDAP1	0.175803509983502	0.092088889058819
7	99006263	99017239	ENSG00000106245	BUD31	0.996929119605287	0.554158397785874
7	99014361	99063820	ENSG00000106246	PTCD1	0.548782781205149	0.769891454364906
7	99036544	99054994	ENSG00000160917	CPSF4	1	0.969887382764677
7	99046097	99063954	ENSG00000241468	ATP5J2	0.999992652190748	0.996687689722689
7	99070463	99101273	ENSG00000198556	ZNF789	1	0.505197523558003
7	99084141	99097947	ENSG00000160908	ZNF394	0.999979134940066	0.999999879092661
7	99101606	99132323	ENSG00000196652	ZKSCAN5	0.99888749363064	0.844016423653693
7	99143930	99156159	ENSG00000221909	FAM200A	0.999991618620685	0.616228071507637
7	99156028	99205433	ENSG00000197343	ZNF655	0.999048820064444	0.67867311445491
7	99214568	99230030	ENSG00000197037	ZNF498	0.780601259783008	0.391966705164283
7	99474580	99517223	ENSG00000146833	TRIM4	0.971754732085522	0.436777793457622
7	99564342	99573780	ENSG00000160862	AZGP1	0.997392937377247	0.0322439483596716
7	99613203	99639312	ENSG00000106261	ZKSCAN1	1	0.923512527627825
7	99647389	99662661	ENSG00000166529	ZSCAN21	0.0350770992865274	0.0513562024382269
7	99661655	99680171	ENSG00000166526	ZNF3	1	0.831280158588956
7	99686576	99689823	ENSG00000168090	COPS6	0.970890226322608	0.511421103159959
7	99690350	99699563	ENSG00000166508	MCM7	0.747515257259606	0.956072533407563
7	99699171	99707968	ENSG00000221838	AP4M1	0.999682978957799	0.261827066710754
7	99704692	99717464	ENSG00000106290	TAF6	0.964180470573935	0.486735594659507
7	99712836	99724762	ENSG00000242798	RP11-506M12.1	0.817293921657971	0.902118893716296
7	99717235	99723134	ENSG00000166997	CNPY4	0.967179125208192	0.438463529233326
7	99724316	99726118	ENSG00000214309	MBLAC1	0.999997506641589	0.803576637729356
7	99746529	99753567	ENSG00000188186	C7orf59	0.99605431413066	0.974810124557216
7	99752042	99756338	ENSG00000146826	C7orf43	0.829018311100324	0.59796668100473
7	99756866	99766373	ENSG00000197093	GAL3ST4	0.996426962838725	0.972298710021546
7	99767228	99774995	ENSG00000213420	GPC2	0.999997406033046	0.917983080968997
7	99775185	99819111	ENSG00000066923	STAG3	0.999292754395428	0.938699397547247
7	99905324	99919819	ENSG00000214300	SPDYE3	0.980258216687567	0.982573606370755
7	99918614	99939531	ENSG00000078319	PMS2P1	0.988784340106109	0.765186511299805
7	99933701	99965454	ENSG00000121716	PILRB	0.862522929542761	0.862522929810679
7	99933747	99938951	ENSG00000242294	CTB-161A2.3	0.573825226466701	0.602570565729616
7	99965152	99997719	ENSG00000085514	PILRA	0.787405785989959	0.479401302183286
7	99998448	100026615	ENSG00000078487	ZCWPW1	0.983746517053377	0.929895732042687
7	100026412	100031741	ENSG00000146834	MEPCE	0.988296832133171	0.903970135554934
7	100032904	100034188	ENSG00000160813	PPP1R35	0.583360590239108	0.0437332702464773
7	100060981	100076902	ENSG00000166925	TSC22D4	0.972963164139657	0.660110208209898
7	100081549	100092422	ENSG00000166924	NYAP1	0.997157599201053	0.952728747654949
7	100136833	100165842	ENSG00000106351	AGFG2	0.962624537395084	0.820907143925615
7	100169854	100183776	ENSG00000077454	LRCH4	0.979191303645418	0.730071352289921
7	100199799	100205798	ENSG00000106333	PCOLCE	0.999409905858708	0.870187119705084
7	100209724	100213007	ENSG00000106330	MOSPD3	0.999564342309057	0.652077959378952
7	100218038	100240402	ENSG00000106327	TFR2	0.61687084999592	0.966021264201992
7	100240719	100254084	ENSG00000077080	ACTL6B	0.552244711413932	0.410303412835509
7	100271153	100276797	ENSG00000172354	GNB2	0.993189957068477	0.863191301653994
7	100277129	100287071	ENSG00000146830	GIGYF1	0.839086724729444	0.729200567124462
7	100303675	100305118	ENSG00000172336	POP7	0.999858910166949	0.388815245875868
7	100400186	100425121	ENSG00000196411	EPHB4	0.999998180794824	0.986117553395973
7	100424441	100464631	ENSG00000146828	SLC12A9	0.933699302729817	0.970451891831281
7	100464759	100471076	ENSG00000087077	TRIP6	0.880758560440537	0.325876271657588
7	100472732	100486285	ENSG00000087087	SRRT	0.9994825883654	0.92824239345324
7	100487614	100494594	ENSG00000087085	ACHE	0.000534686274326734	5.92772942995534e-05
7	100547186	100611118	ENSG00000169894	MUC3A	0.829088932403646	0.83772359131217
7	100612903	100662230	ENSG00000205277	MUC12	0.99551950121964	0.707637586951421
7	100728719	100735017	ENSG00000169871	TRIM56	0.955679800979653	0.685393130381693
7	100770369	100782547	ENSG00000106366	SERPINE1	0.849829455982057	0.470278334835655
7	100797677	100804877	ENSG00000106367	AP1S1	0.963454679835972	0.856735011887503
7	100805789	100808874	ENSG00000128564	VGF	0.470771310343256	0.431943693275987
7	100813773	100823557	ENSG00000167011	NAT16	0.479707121093939	0.0261671405314071
7	100849257	100861701	ENSG00000106397	PLOD3	0.999933627820084	0.514473703946917
7	100860948	100867471	ENSG00000106400	ZNHIT1	0.998351277576959	0.758462937416053
7	100875372	100882101	ENSG00000106404	CLDN15	0.991756196891366	0.937169119467099
7	100882738	100895597	ENSG00000214253	FIS1	0.999998209312521	0.999914661956897
7	100951626	100954266	ENSG00000232445	RP11-132A1.4	0.853982084697075	0.290424943709407
7	100956974	100965104	ENSG00000128581	RABL5	0.790675343844066	0.970427494163906
7	101006100	101202304	ENSG00000160963	EMID2	0.988221037292453	0.64811261163547
7	101206058	101212286	ENSG00000233123	RP5-1059M17.1	0.755664560374604	0.587035549866322
7	101459218	101927250	ENSG00000257923	CUX1	0.581750598354605	0.105520707500705
7	101928404	101962178	ENSG00000160999	SH2B2	0.839466143889216	0.905803308831607
7	102004318	102067123	ENSG00000128563	PRKRIP1	0.867272452724273	0.69051329734156
7	102073552	102097268	ENSG00000160991	ORAI2	0.613418761136566	0.920833916230782
7	102096684	102105323	ENSG00000160993	ALKBH4	0.99999310830386	0.888628643501313
7	102105375	102113615	ENSG00000161036	LRWD1	0.998888829882953	0.857070678110315
7	102113564	102119354	ENSG00000005075	POLR2J	0.28399548884302	0.981980507333697
7	102178364	102232891	ENSG00000168255	POLR2J3	0.973139757866298	0.777058657787816
7	102178365	102312182	ENSG00000228049	POLR2J2	0.889877007841873	0.8562699056396
7	102191678	102202755	ENSG00000205238	SPDYE2	0.998253171270254	0.709820933598874
7	102220092	102283316	ENSG00000105808	RASA4	0.133236232723224	0.313860076514478
7	102389417	102467706	ENSG00000222011	FAM185A	0.410284304581446	0.235202695911164
7	102715327	102740205	ENSG00000170632	ARMC10	0.867130631484804	0.808655308983569
7	102740222	102790007	ENSG00000161048	NAPEPLD	0.889668297112412	0.550414470702876
7	102781795	102782386	ENSG00000224415	RPL19P12	0.224995025216546	0.175624373991187
7	102815579	102920857	ENSG00000170629	DPY19L2P2	0.993341328493413	0.962007300178709
7	102937868	102969958	ENSG00000105819	PMPCB	0.999894828405999	0.514413331677271
7	102952920	102985320	ENSG00000105821	DNAJC2	0.989360022091428	0.80895597736318
7	102984700	103009842	ENSG00000161057	PSMC2	0.675245108487875	0.36940716113368
7	103112230	103629963	ENSG00000189056	RELN	0.999923948559806	0.958916953354171
7	103766787	103848495	ENSG00000164815	ORC5	0.997734192063289	0.917901841190307
7	103969103	104549001	ENSG00000187416	LHFPL3	0.999999137224704	0.879661160193395
7	104590761	104653491	ENSG00000228393	RP11-325F22.3	0.801364882562378	0.836045516495095
7	104653871	104654768	ENSG00000239569	RP11-325F22.4	0.952470110732404	0.968129098301663
7	104654625	104754808	ENSG00000005483	MLL5	0.999509771563524	0.42907408398537
7	104751150	105039755	ENSG00000135250	SRPK2	0.999987660937187	0.665719183674818
7	105080107	105162714	ENSG00000091127	PUS7	0.919919395056103	0.710400342720797
7	105172531	105208124	ENSG00000135249	RINT1	0.722682167369749	0.227383168567988
7	105245513	105517050	ENSG00000146776	ATXN7L1	0.999409387925835	0.993782965535387
7	105517241	105676877	ENSG00000128536	CDHR3	0.986148130721751	0.946157703387209
7	105730948	105753022	ENSG00000008282	SYPL1	0.979703818135521	0.780596476475874
7	105888730	105926772	ENSG00000105835	NAMPT	0.999982059347423	0.189930842669927
7	106297210	106301442	ENSG00000253276	CCDC71L	0.995233187506781	0.940925071774995
7	106685093	106802256	ENSG00000005249	PRKAR2B	0.995326349162541	0.478013229296414
7	106717670	106774178	ENSG00000243193	CTA-360L10.1	0.775203086811649	0.5326307138152
7	106809405	106842974	ENSG00000105856	HBP1	0.815137014388703	0.353093570925596
7	106842188	107204959	ENSG00000164597	COG5	1	0.468574625676314
7	107110462	107116098	ENSG00000172209	GPR22	0.999606232560236	0.99681602726909
7	107203928	107218906	ENSG00000105865	DUS4L	0.983880471000605	0.579347711166674
7	107220421	107269615	ENSG00000075790	BCAP29	0.886632981268375	0.880954658164413
7	107297074	107302596	ENSG00000233705	AC078937.4	0.235065845069044	0.0547593868007268
7	107301079	107358254	ENSG00000091137	SLC26A4	0.892513238207609	0.878467495766975
7	107384141	107401142	ENSG00000105879	CBLL1	0.999988935577497	0.724280133347502
7	107531414	107572175	ENSG00000091140	DLD	0.983660153875717	0.628065568711541
7	107564243	107643700	ENSG00000091136	LAMB1	0.671585936721198	0.450606904150236
7	107788081	108097161	ENSG00000091129	NRCAM	0.0703923947938294	0.46567621860451
7	108110865	108210110	ENSG00000135241	PNPLA8	0.48477622432458	0.336139310272499
7	108194986	108210194	ENSG00000177683	THAP5	0.999999982076205	0.445581797917291
7	108210011	108215294	ENSG00000128590	DNAJB9	0.415678483920809	1
7	110303109	111202573	ENSG00000184903	IMMP2L	0.971425715957277	0.90750372901913
7	110731061	110765507	ENSG00000173114	LRRN3	0.999999257900605	0.18888355236619
7	111366167	111846466	ENSG00000128512	DOCK4	0.920600033427907	0.853496485583765
7	111846642	111983151	ENSG00000198839	ZNF277	0.42721547528718	0.48628557588359
7	112063022	112121072	ENSG00000006652	IFRD1	0.612429420946012	0.919521375366514
7	112405786	112430647	ENSG00000146802	TMEM168	0.617743708358217	0.00832791834895874
7	112459201	112579971	ENSG00000164603	C7orf60	0.93528064114093	0.315002951557763
7	112720467	112727833	ENSG00000164604	GPR85	0.588169646014607	0.25872295800441
7	112756772	112758668	ENSG00000214194	AC073346.2	0.953281491985949	0.874042975349216
7	113726381	114333827	ENSG00000128573	FOXP2	0.966676534547729	0.369096194196002
7	114562208	114659256	ENSG00000135272	MDFIC	0.999999307253007	0.99795157879971
7	115850546	115898837	ENSG00000135269	TES	0.955933230740205	0.061964651945046
7	115927433	116148595	ENSG00000105971	CAV2	0.808700315455106	0.301175824751214
7	116164838	116201233	ENSG00000105974	CAV1	0.999936475881252	0.0620502345408687
7	116312247	116438440	ENSG00000105976	MET	0.974685155771535	0.685768884689753
7	116451123	116559315	ENSG00000198898	CAPZA2	0.828006681447171	0.566743343591516
7	116593291	116870157	ENSG00000004866	ST7	0.997545375891166	0.888963453533807
7	117105837	117308719	ENSG00000001626	CFTR	0.999999979561766	0.409357774188478
7	117350704	117514193	ENSG00000077063	CTTNBP2	0.904992240681821	0.739475830854228
7	117824085	117832878	ENSG00000128534	NAA38	0.00643466754884237	0.663610306737168
7	119913721	120390385	ENSG00000184408	KCND2	0.993330122190841	0.94598470987183
7	120427375	120498456	ENSG00000106025	TSPAN12	0.975577926111995	0.594540689596774
7	120590802	120617270	ENSG00000071243	ING3	0.999765306041049	0.909239020930007
7	120988904	121036418	ENSG00000196937	FAM3C	1	0.736258421985134
7	121513142	121702090	ENSG00000106278	PTPRZ1	0.548350462557354	0.368183629608652
7	121715700	121784334	ENSG00000008311	AASS	0.541835502901334	0.924445274003147
7	121958480	122526813	ENSG00000081803	CADPS2	0.997329156607871	0.960690829352769
7	121968522	122019000	ENSG00000240499	RP11-560I19.6	0.114191340788017	0.0454290063156284
7	123177050	123198309	ENSG00000128609	NDUFA5	0.999947964717585	0.632704164803745
7	123321988	123389121	ENSG00000106299	WASL	0.35378950570452	0.357808302594145
7	123670972	123673523	ENSG00000234224	TMEM229A	0.555728602442727	0.563783429236147
7	123672258	124035172	ENSG00000242593	RP5-921G16.1	0.999947279784669	0.724490184101047
7	124386050	124405681	ENSG00000170775	GPR37	0.438471199927834	0.453069885630359
7	124462439	124570037	ENSG00000128513	POT1	0.961521532814356	0.360741799215872
7	126078651	126893348	ENSG00000179603	GRM8	0.855015542262026	0.574132226569942
7	126986843	127071978	ENSG00000048405	ZNF800	0.971252317645999	0.378031841075662
7	127220671	127233665	ENSG00000179562	GCC1	0.96488592401597	0.211899773726094
7	127228398	127231759	ENSG00000004059	ARF5	0.99999930071984	0.865306302708182
7	127292233	127732661	ENSG00000197157	SND1	0.819864685059495	0.833304457194015
7	127667123	127672160	ENSG00000128594	LRRC4	0.527884603317225	0.124861629780025
7	127990378	128001739	ENSG00000224940	PRRT4	0.945644199503487	0.469814290757674
7	128032330	128050306	ENSG00000106348	IMPDH1	0.258652859036634	0.109911170466779
7	128095893	128146656	ENSG00000165055	METTL2B	0.861750171139194	0.936982773808609
7	128095902	128098472	ENSG00000135245	HILPDA	0.687079692168761	0.498398018256457
7	128291238	128292388	ENSG00000243302	RP11-274B21.2	0.754786457557187	0.279690671894424
7	128292894	128293719	ENSG00000230715	RP11-274B21.4	0.727595521981041	0.853248601644284
7	128294022	128294776	ENSG00000243679	RP11-274B21.3	0.867981333917955	0.953606980065761
7	128312341	128326929	ENSG00000205085	FAM71F2	0.918686697567073	0.674650637425191
7	128379345	128411861	ENSG00000128595	CALU	1	0.998837916389353
7	128430810	128462186	ENSG00000128596	CCDC136	0.999758707459102	0.99956460868775
7	128470430	128499328	ENSG00000128591	FLNC	0.237395485065332	0.0660050854487486
7	128502879	128505898	ENSG00000128524	ATP6V1F	0.999254168258791	0.968407675952377
7	128577665	128590089	ENSG00000128604	IRF5	0.696025411730986	0.455603529835959
7	128594947	128695198	ENSG00000064419	TNPO3	0.959507177758855	0.198623195904199
7	128784711	128808671	ENSG00000158457	TSPAN33	0.988333849627339	0.570994949655602
7	128828712	128853386	ENSG00000128602	SMO	0.850636657947558	0.711646354719142
7	128864863	129070052	ENSG00000158467	AHCYL2	0.973372413970255	0.456523302458242
7	129074273	129128240	ENSG00000128578	FAM40B	0.999054058319471	0.99452708200593
7	129142319	129152759	ENSG00000240204	RP11-305M3.3	0.0782538200717146	0.597921652212944
7	129251554	129396922	ENSG00000106459	NRF1	0.428677794891268	0.613065431844346
7	129470571	129592789	ENSG00000186591	UBE2H	8.57839970391794e-07	0.247558665321561
7	129658125	129691291	ENSG00000091732	ZC3HC1	0.998429782670574	0.998097360483894
7	129710349	129773596	ENSG00000128607	KLHDC10	1	0.728766185948792
7	129804554	129847610	ENSG00000146842	TMEM209	0.563690452175985	0.420495352404029
7	130036374	130082274	ENSG00000106477	CEP41	0.914362771359708	0.777057390081798
7	130126045	130146133	ENSG00000106484	MEST	2.41407523923721e-12	0.000899591827242974
7	130146088	130353598	ENSG00000158623	COPG2	0.43267850690097	0.451705895483967
7	130538478	130613408	ENSG00000233559	AC016831.7	0.156107565815725	0.2295007471408
7	130565750	130598069	ENSG00000226380	AC058791.1	0.772086994936934	0.55926394208573
7	130626518	130794935	ENSG00000231721	AC058791.2	0.999816146485916	0.676652177665709
7	130794854	131181395	ENSG00000128585	MKLN1	0.296271279241865	0.0657753958576918
7	130994502	131012981	ENSG00000236753	AC018642.1	0.999856286831346	0.513729358426397
7	131185020	131242976	ENSG00000128567	PODXL	0.999104531598301	0.83955975314957
7	131808090	132333447	ENSG00000221866	PLXNA4	0.976286176255516	0.0886219799861181
7	132469628	132766848	ENSG00000106554	CHCHD3	0.972632173938071	0.0836248115908407
7	132937828	133751342	ENSG00000131558	EXOC4	0.296978410581332	0.120825522771222
7	133974083	134001803	ENSG00000205060	SLC35B4	0.998956188037285	0.871919410607352
7	134127126	134144036	ENSG00000085662	AKR1B1	0.633853354963568	0.376858658121555
7	134331559	134364565	ENSG00000172331	BPGM	0.416871087746958	0.595483913911459
7	134429002	134655479	ENSG00000122786	CALD1	0.791712523969648	0.430870214683737
7	134671258	134832715	ENSG00000146856	AGBL3	0.650560403263811	0.998217106193627
7	134777114	134855547	ENSG00000122783	C7orf49	0.99517175445655	0.929251757751847
7	134832823	134850650	ENSG00000146859	TMEM140	0.999895321811948	0.637328345128591
7	134868589	134896316	ENSG00000105875	WDR91	0.0696314328225675	0.140561964672726
7	135046546	135194875	ENSG00000080802	CNOT4	0.693106605064396	0.487031534628908
7	135242666	135333505	ENSG00000155561	NUP205	0.81073784365972	0.363275155853586
7	135347243	135378166	ENSG00000243317	C7orf73	0.253465560289417	0.254937468720045
7	135365984	135412952	ENSG00000164707	SLC13A4	0.550392667876731	0.146200827063171
7	135611508	135662101	ENSG00000105887	MTPN	0.0112686886591558	0.0112663712808648
7	136553415	136705002	ENSG00000181072	CHRM2	0.999647277038027	0.993015382915028
7	136912087	137028611	ENSG00000105894	PTN	0.943535472862682	0.760846427261069
7	137073562	137531838	ENSG00000157680	DGKI	0.999999988963893	0.650737014500366
7	137559724	137686813	ENSG00000182158	CREB3L2	0.911922488880683	0.774831015424416
7	138144952	138274738	ENSG00000122779	TRIM24	0.990121246508002	0.380742170949715
7	138516125	138666064	ENSG00000122778	KIAA1549	0.509109318584714	0.792629528508441
7	138728265	138794465	ENSG00000105939	ZC3HAV1	0.985340313353635	0.542910436791487
7	138818489	138876732	ENSG00000105948	TTC26	0.0995511287319191	0.0679899309108862
7	138915101	138992981	ENSG00000157741	UBN2	0.911293468107384	0.781964696159951
7	139025104	139108198	ENSG00000146963	LUC7L2	0.910196308893686	0.978015624652216
7	139208601	139229730	ENSG00000236279	CLEC2L	0.378020000594576	0.783414014876497
7	139246315	139477577	ENSG00000064393	HIPK2	0.989030136164566	0.996549881014157
7	139476849	139720125	ENSG00000059377	TBXAS1	0.903957697046166	0.683165189458394
7	139723543	139763521	ENSG00000059378	PARP12	0.922424183469582	0.785360657831836
7	139784545	139876835	ENSG00000006459	JHDM1D	0.954231410774699	0.984193366214903
7	139877060	139879440	ENSG00000260231	RP4-659J6.2	0.996928662111129	0.676157549150024
7	139993492	140104233	ENSG00000157800	SLC37A3	0.853063465497059	0.309308921359103
7	140152839	140179369	ENSG00000133606	MKRN1	0.910869775006615	0.417914332567868
7	140218219	140373793	ENSG00000146966	DENND2A	0.137495884746485	0.877006553448248
7	140372952	140396061	ENSG00000133597	ADCK2	0.987264691954228	0.398577507225162
7	140390576	140422590	ENSG00000090266	NDUFB2	0.957776056972697	0.451743187713909
7	140424942	140624564	ENSG00000157764	BRAF	0.953325638916214	0.403189715621004
7	140702195	140715028	ENSG00000090263	MRPS33	0.463179666774591	0.0362926550774686
7	140774031	141180180	ENSG00000261115	RP11-744I24.1	0.672667312393108	0.100876441005676
7	141250988	141355044	ENSG00000006530	AGK	0.95883620548819	0.856296233704462
7	141356527	141401953	ENSG00000257093	KIAA1147	0.898355654036529	0.730982628131879
7	141438120	141487722	ENSG00000106028	SSBP1	0.992618831591218	0.032028646630208
7	141478241	141479235	ENSG00000127364	TAS2R4	0.146316258054063	0.162069566634979
7	142498724	142500432	ENSG00000211772	TRBC2	0.9732079322583	0.856657834476963
7	142552791	142568847	ENSG00000106123	EPHB6	0.99992897855543	0.363964040213237
7	142568955	142583507	ENSG00000165125	TRPV6	0.33103861466881	0.327973188246247
7	142638200	142659768	ENSG00000197993	KEL	0.999935662580424	0.912546350512213
7	142941185	142967947	ENSG00000197448	GSTK1	0.954004865395173	0.495425713764882
7	142985307	143004789	ENSG00000106144	CASP2	0.127424535222357	0.0749945613610407
7	143050492	143059863	ENSG00000159784	FAM131B	0.320915285143746	0.259622486870192
7	143076784	143077588	ENSG00000232533	AC093673.5	0.403147874996296	0.336246540581067
7	143078172	143088204	ENSG00000159840	ZYX	0.99909540377788	0.960478002422532
7	143318042	143427502	ENSG00000170379	FAM115C	0.966189813700012	0.956246602866145
7	143548467	143599291	ENSG00000198420	FAM115A	0.888978607172786	0.594559715328219
7	144149033	144533488	ENSG00000196511	TPK1	0.762964925678593	0.864710030984391
7	145813452	148118090	ENSG00000174469	CNTNAP2	0.998764620399064	0.909387658358159
7	148395005	148498201	ENSG00000055130	CUL1	0.999927268371052	0.534897265958655
7	148504474	148581413	ENSG00000106462	EZH2	0.993325719083592	0.611796326026629
7	148700153	148725733	ENSG00000155660	PDIA4	0.782691844381906	0.104387798870773
7	148766734	148787874	ENSG00000197362	ZNF786	0.188348107224557	0.197086069444926
7	148799875	148823438	ENSG00000204947	ZNF425	0.592234161613308	0.187152830919845
7	148823507	148880116	ENSG00000197024	ZNF398	0.999984494737275	0.314246660821096
7	148892553	148923339	ENSG00000170265	ZNF282	0.929537992810675	0.954879215170189
7	148936741	148952700	ENSG00000170260	ZNF212	0.944251785151601	0.39412691139449
7	148959261	148994393	ENSG00000204946	ZNF783	0.866242783368271	0.88152453790411
7	148982371	148994403	ENSG00000244560	RP4-800G7.2	0.999999935456783	0.968122325421184
7	149128453	149158214	ENSG00000196453	ZNF777	0.999844735801299	0.217050358438217
7	149169884	149194908	ENSG00000181220	ZNF746	0.908505947924584	0.400959097429691
7	149244244	149321843	ENSG00000133624	ZNF767	0.99998214038529	0.0232190669086
7	149411871	149431664	ENSG00000133619	KRBA1	0.956500799873537	0.981509950892973
7	149461270	149470568	ENSG00000181444	ZNF467	0.980636502149995	0.795423784786383
7	149473130	149531068	ENSG00000197558	SSPO	0.998652287270207	0.672012229565429
7	149535455	149564568	ENSG00000106479	ZNF862	0.997766953298834	0.95871512107975
7	149564785	149577699	ENSG00000204934	RP4-751H13.6	0.999993566459958	0.838569888726944
7	149570056	149577787	ENSG00000171130	ATP6V0E2	0.999556667672462	0.774615822727736
7	150019727	150035239	ENSG00000127399	LRRC61	0.428738862560947	0.229918056166273
7	150035407	150038763	ENSG00000106538	RARRES2	0.97230504599116	0.411778278396418
7	150065277	150071133	ENSG00000214022	REPIN1	0.756389706411988	0.703725282327663
7	150065878	150109558	ENSG00000196456	ZNF775	0.993520605117293	0.849293373913157
7	150147717	150176480	ENSG00000171115	GIMAP8	0.999999516762669	0.891576601687221
7	150211917	150218161	ENSG00000179144	GIMAP7	0.971338564732758	0.349066050372093
7	150264364	150271041	ENSG00000133574	GIMAP4	0.896665530168216	0.36036618670191
7	150322462	150329473	ENSG00000133561	GIMAP6	0.728768122168201	0.596734780862758
7	150382784	150390729	ENSG00000106560	GIMAP2	0.910836033494389	0.781590391733733
7	150413644	150421372	ENSG00000213203	GIMAP1	0.999989907313235	0.897187598052574
7	150488372	150498450	ENSG00000106565	TMEM176B	0.999108399842282	0.444599712964884
7	150497490	150502208	ENSG00000002933	TMEM176A	0.935945635483313	0.316208988150377
7	150642048	150675403	ENSG00000055118	KCNH2	0.894100870897304	0.453437194232937
