CHROM	GeneStart	GeneEnd	TargetID	GeneName	Pvalue	Pvalue_pi
8	110656343	110660313	ENSG00000248050	RP11-422N16.3	0.826453401982725	0.919017950179575
8	110975873	110988076	ENSG00000164794	KCNV1	0.493280415223291	0.527866777617409
8	113235156	114449328	ENSG00000164796	CSMD3	0.902317552248847	0.953749504423799
8	116420723	116821899	ENSG00000104447	TRPS1	0.988866318297627	0.986309696991266
8	117654368	117779164	ENSG00000147677	EIF3H	0.874010990549733	0.794601027366269
8	117778741	117861702	ENSG00000147679	UTP23	0.954846192808707	0.890473030642557
8	117858173	117887105	ENSG00000164754	RAD21	0.841256675547248	0.72742352101219
8	118532951	118552501	ENSG00000164758	MED30	0.548607534071199	0.468179403214958
8	118806728	119124092	ENSG00000182197	EXT1	0.713057105368875	0.706516935088907
8	119201697	119634234	ENSG00000177570	SAMD12	0.956672081544028	0.945766832686785
8	119294480	119412844	ENSG00000225885	AC023590.1	0.500897428254403	0.279377079102194
8	119935795	119964439	ENSG00000164761	TNFRSF11B	0.46639629405228	0.439774661997536
8	120177272	120257913	ENSG00000147676	MAL2	0.976195468724566	1
8	120428545	120436593	ENSG00000136999	NOV	0.893686634815075	0.887976997342936
8	120569325	120685693	ENSG00000136960	ENPP2	0.859459419782461	0.757068414295555
8	120743014	120845103	ENSG00000064313	TAF2	0.940790674465021	0.935277271455843
8	120846215	120868250	ENSG00000136982	DSCC1	0.424334157025178	0.422338906814911
8	120885956	121063152	ENSG00000155792	DEPTOR	0.219670787716852	0.225237448393401
8	121064418	121068440	ENSG00000254343	RP11-760H22.2	0.897303207792111	0.871029505792169
8	121392999	121457642	ENSG00000172172	MRPL13	0.368940131010395	0.507088770711903
8	121457639	121554373	ENSG00000172167	MTBP	0.503104651808002	0.507217871531924
8	121547984	121825513	ENSG00000172164	SNTB1	0.948574042582105	0.828437127985376
8	123793632	123986750	ENSG00000178764	ZHX2	0.899270863165948	0.119455608337341
8	124025457	124054663	ENSG00000136986	DERL1	0.527895951178821	0.399142871848784
8	124054207	124164393	ENSG00000156787	WDR67	0.589857978956859	0.592599491284821
8	124232195	124253638	ENSG00000189376	C8orf76	0.827150592122742	0.854469751026664
8	124260696	124287781	ENSG00000165156	ZHX1	0.761910964976108	0.852286783612702
8	124300594	124302743	ENSG00000253336	RP11-468O2.1	0.917761087835536	0.790112689045942
8	124332089	124428590	ENSG00000156802	ATAD2	0.557061388226433	0.644367456300451
8	124510128	124553446	ENSG00000156804	FBXO32	0.939042666390528	0.809552133861627
8	124780695	124827692	ENSG00000176853	FAM91A1	0.436236511770955	0.505048391132866
8	125324230	125384933	ENSG00000164983	TMEM65	0.763391710402783	0.47013638546167
8	125463047	125474391	ENSG00000183665	TRMT12	0.148941081404438	0.0951462952979023
8	125474725	125486817	ENSG00000245149	RP11-383J24.5	0.561396139169446	0.51891366510378
8	125486978	125500155	ENSG00000170881	RNF139	0.0927502919496477	0.268442655753762
8	125500725	125551699	ENSG00000147687	TATDN1	0.69065466819924	0.566991054932241
8	125551343	125580751	ENSG00000147684	NDUFB9	0.077364641351661	0.0502985788960206
8	125563030	125740730	ENSG00000170873	MTSS1	0.975346843633176	0.975346843633178
8	126010738	126034525	ENSG00000104549	SQLE	0.46319342847595	0.706652140284328
8	126036501	126104082	ENSG00000164961	KIAA0196	1	1
8	126103920	126379362	ENSG00000156831	NSMCE2	0.677618462545967	0.594960841904873
8	126442562	126450647	ENSG00000173334	TRIB1	0.971016634966916	0.92325115481831
8	127564686	127570638	ENSG00000168672	FAM84B	0.282446459704019	0.193887144306201
8	128747679	128753674	ENSG00000136997	MYC	0.464321891099141	0.220888238862467
8	128806778	129113499	ENSG00000249859	PVT1	0.558193338364748	0.480774638415061
8	130853715	131029375	ENSG00000153310	FAM49B	0.959422383787017	0.872276635093891
8	131064352	131455906	ENSG00000153317	ASAP1	0.184234701681853	0.232202002645199
8	131792546	132054672	ENSG00000155897	ADCY8	0.484147176166274	0.50504894875012
8	132916334	133025889	ENSG00000132294	EFR3A	0.253462622944994	0.198360952314983
8	133139192	133493200	ENSG00000184156	KCNQ3	0.718932579651268	0.85738312965278
8	133584319	133687838	ENSG00000129295	LRRC6	0.638651913499978	0.503009499964301
8	133787617	133861052	ENSG00000129292	PHF20L1	0.205021181379216	0.52758813260886
8	134048972	134115298	ENSG00000155926	SLA	0.772398785911896	0.772398785911896
8	134249413	134314265	ENSG00000104419	NDRG1	1	1
8	134467090	134584183	ENSG00000008513	ST3GAL1	0.793010434920732	0.541563811579307
8	134584413	134586104	ENSG00000261220	RP11-629O1.2	0.68867205488189	0.622810225194957
8	135490030	135725292	ENSG00000066827	ZFAT	0.91135545711515	0.911355456457424
8	136469699	136668965	ENSG00000131773	KHDRBS3	0.968742008010409	0.987893701229586
8	139142265	139509065	ENSG00000147724	FAM135B	0.874463957052336	0.683259452096333
8	139600477	139926249	ENSG00000169436	COL22A1	0.729010003003553	0.688878052426789
8	140613080	140715299	ENSG00000169427	KCNK9	0.466830408771536	0.52816675185182
8	140742585	141468678	ENSG00000167632	TRAPPC9	0.965217032831115	0.827570675256695
8	141515911	141518142	ENSG00000259891	CTA-204B4.2	0.811541859212155	0.57260789701501
8	141521396	141527236	ENSG00000104472	CHRAC1	0.618164591951385	0.687114233982157
8	141541263	141645718	ENSG00000123908	EIF2C2	0.963500057800212	0.991482527575173
8	141667998	142012315	ENSG00000169398	PTK2	0.953933566577189	0.895605611601305
8	142127376	142205907	ENSG00000105339	DENND3	0.0624216124841082	0.157688426281835
8	142402092	142441620	ENSG00000184489	PTP4A3	0.989798122884351	0.728780002296435
8	143171187	143172980	ENSG00000261710	RP11-953B20.1	0.712671367109608	0.0406252515723801
8	143530790	143626370	ENSG00000181790	BAI1	0.902039764781924	0.895997230523909
8	143692409	143695833	ENSG00000198576	ARC	0.578746308875662	0.725564606422566
8	143738873	143763386	ENSG00000234616	JRK	0.303807584373283	0.300951765419673
8	143808620	143818345	ENSG00000130193	C8orf55	0.524361962808765	0.500964625371227
8	143845751	143859640	ENSG00000180155	LYNX1	0.507927400161218	0.506594919589237
8	144063154	144099854	ENSG00000247317	RP11-273G15.2	0.933870065260502	0.823788374934041
8	144099398	144105249	ENSG00000160932	LY6E	0.973665485279975	0.978173651357531
8	144120625	144141359	ENSG00000177335	C8orf31	0.603343068099491	0.603707175189181
8	144239330	144242128	ENSG00000176956	LY6H	0.997081095565315	0.995627200114335
8	144328990	144358573	ENSG00000181638	ZFP41	0.319967585978924	0.316458482624452
8	144349602	144359101	ENSG00000250571	GLI4	0.491202076879277	0.448254712835772
8	144362330	144363860	ENSG00000253716	RP13-582O9.5	0.221049036349006	0.25878091500334
8	144371845	144380231	ENSG00000185730	ZNF696	0.327805749666358	0.267277655764826
8	144386553	144442149	ENSG00000184428	TOP1MT	0.693246454203466	0.446290674732779
8	144451056	144466390	ENSG00000158106	RHPN1	0.342047471343591	0.468112197436383
8	144519824	144623623	ENSG00000014164	ZC3H3	0.794627130270295	0.589746434901804
8	144635376	144645232	ENSG00000104518	GSDMD	0.497855214510909	0.441575067700651
8	144648356	144655141	ENSG00000204839	C8orf73	0.741924401340009	0.781366765135444
8	144656954	144660819	ENSG00000147813	NAPRT1	0.820077973104608	0.798448757869081
8	144661866	144681711	ENSG00000104529	EEF1D	0.845867510824287	0.737948918850032
8	144680073	144682485	ENSG00000179886	TIGD5	0.368073924822571	0.36872568899647
8	144686082	144691943	ENSG00000104524	PYCRL	0.945329910254125	0.731951901948202
8	144694787	144700218	ENSG00000104522	TSTA3	0.686912135062392	0.783308504704299
8	144718182	144738588	ENSG00000183309	ZNF623	0.851686119378304	0.842245206688954
8	144766621	144796068	ENSG00000181135	ZNF707	0.809353635974184	0.812475010898409
8	144778323	144780583	ENSG00000181097	RP11-429J17.2	0.977736605769719	1
8	144798428	144804628	ENSG00000181085	MAPK15	0.648040047168105	0.93954114033643
8	144806102	144815971	ENSG00000180921	FAM83H	0.691703859707361	0.699632773746244
8	144873089	144897549	ENSG00000180900	SCRIB	0.743749354912629	0.782642312182794
8	144898513	144912029	ENSG00000179950	PUF60	0.893662031834725	0.594591287185065
8	144915763	144924200	ENSG00000185189	NRBP2	0.827406126522217	0.860504225615665
8	144989320	145050902	ENSG00000178209	PLEC	0.399883103453041	0.377566445242372
8	145051320	145086940	ENSG00000178685	PARP10	0.259908449271015	0.182555440410494
8	145064225	145067583	ENSG00000178719	GRINA	0.657628206656431	0.40635739011613
8	145106166	145118735	ENSG00000178814	OPLAH	0.590420971142046	0.472866259786084
8	145132904	145134168	ENSG00000255224	CTD-3065J16.9	0.518516680347011	0.351201893419456
8	145133528	145135550	ENSG00000178896	EXOSC4	0.641547174549713	0.461155958017888
8	145137492	145141119	ENSG00000197858	GPAA1	0.233168486794939	0.230199512578848
8	145149929	145152428	ENSG00000179091	CYC1	0.417371785149784	0.451976676777095
8	145153535	145163027	ENSG00000179526	SHARPIN	0.282941638076201	0.346668625682236
8	145159401	145162514	ENSG00000179632	MAF1	0.518411135189359	0.667850719610369
8	145162628	145173218	ENSG00000179698	KIAA1875	0.28926754553049	0.817876584481488
8	145192671	145195746	ENSG00000235173	FAM203A	0.747424817003038	0.429582349002684
8	145515279	145538385	ENSG00000185122	HSF1	0.546498341759152	0.495248867852152
8	145539953	145550573	ENSG00000185000	DGAT1	0.711233814519858	0.711233814519859
8	145577794	145584932	ENSG00000185803	SLC52A2	0.529550436315145	0.581041801997862
8	145579090	145583036	ENSG00000182325	FBXL6	0.244518356935587	0.228283848975443
8	145596789	145618457	ENSG00000173137	ADCK5	0.711813116892159	0.851393381325116
8	145618443	145634753	ENSG00000071894	CPSF1	0.57565427987642	0.583506378961636
8	145635125	145642279	ENSG00000147804	SLC39A4	0.727193717317187	0.480549391474366
8	145648999	145653931	ENSG00000160948	VPS28	0.96584500758221	0.731878146601444
8	145654164	145669827	ENSG00000160949	TONSL	0.83161498983847	0.868664807791421
8	145691425	145699585	ENSG00000167702	KIFC2	0.569275868340047	0.755991794341947
8	145703351	145727504	ENSG00000160972	PPP1R16A	0.270410295026974	0.257456429751913
8	145728355	145732557	ENSG00000167701	GPT	0.641767358931734	0.627690688583824
8	145734456	145736569	ENSG00000167700	MFSD3	0.852457438481746	0.68393527510851
8	145736666	145743229	ENSG00000160957	RECQL4	0.254049322034937	0.224931319988052
8	145743375	145750557	ENSG00000160959	LRRC14	0.81364985574479	0.802917974596952
8	145751116	145754516	ENSG00000213563	C8orf82	0.344788757918353	0.397699261362275
8	145754562	145911194	ENSG00000147799	ARHGAP39	0.398894756086465	0.398894756086465
8	145946297	145981802	ENSG00000198169	ZNF251	0.48202769572134	0.504483347194651
8	145997610	146012730	ENSG00000196378	ZNF34	0.430205236373866	0.395859242727936
8	146015149	146017972	ENSG00000161016	RPL8	0.429456840749306	0.421835183222953
8	146024260	146036554	ENSG00000197363	ZNF517	0.421283743186427	0.390135563511248
8	146052848	146072894	ENSG00000147789	ZNF7	0.482624362992297	0.453438969833132
8	146066426	146079121	ENSG00000170619	COMMD5	0.363978652536735	0.348017523230538
8	146155743	146176274	ENSG00000170631	ZNF16	0.836163131822861	0.724421793393667
8	146198974	146228281	ENSG00000196922	ZNF252	0.0571865049943997	0.196567664449923
8	146277763	146281416	ENSG00000182307	C8orf33	0.025041966855434	0.0332726883370584
9	14510	29739	ENSG00000181404	XXyac-YRM2039.2	0.947002829959464	0.904124729723378
9	121040	188979	ENSG00000172785	CBWD1	0.112661405313931	0.157421762198692
9	214853	465259	ENSG00000107099	DOCK8	0.991181934658536	0.981936121027732
9	2015341	2193624	ENSG00000080503	SMARCA2	0.319693335637151	0.319693335637151
9	2422701	2622373	ENSG00000236404	RP11-125B21.2	0.970442564237111	0.419975596354325
9	2621833	2654480	ENSG00000147852	VLDLR	0.0078248093604345	0.170833584257672
9	3218296	3526004	ENSG00000080298	RFX3	0.815033490336961	0.733819759427374
9	3452304	3469181	ENSG00000203286	AL365202.1	0.979446972474477	0.764437452487417
9	3526722	3671646	ENSG00000232104	RP11-509J21.1	0.692314291706821	0.692314291706821
9	3824126	4348392	ENSG00000107249	GLIS3	0.916874918923371	0.877224508175433
9	4490443	4587469	ENSG00000106688	SLC1A1	0.270635528704612	0.210567022463293
9	4553385	4666674	ENSG00000106686	SPATA6L	0.554166077074035	0.57115045636435
9	4662297	4665256	ENSG00000205808	PPAPDC2	0.912664831324059	0.860144095701439
9	4679558	4708398	ENSG00000106993	CDC37L1	0.842332214799038	0.818116536034531
9	4711154	4742043	ENSG00000147853	AK3	0.836161840215927	0.300804531303533
9	4792868	4861064	ENSG00000120158	RCL1	0.605525556298265	0.727614422175303
9	4985032	5128183	ENSG00000096968	JAK2	0.642085988034147	0.414452358010252
9	5357972	5437878	ENSG00000107020	C9orf46	0.985288465671992	0.867053301297883
9	5629024	5776557	ENSG00000107036	KIAA1432	0.580971315416801	0.59001079347894
9	5881595	6007901	ENSG00000183354	KIAA2026	0.746773306353685	0.6160874981248
9	6011042	6015618	ENSG00000137040	RANBP6	0.912052525266658	0.858825992801043
9	6215804	6257983	ENSG00000137033	IL33	0.512839882499004	0.576779312367251
9	6413150	6507054	ENSG00000147854	UHRF2	0.471862396361481	0.525200592928737
9	6532463	6645650	ENSG00000178445	GLDC	0.394704181252965	0.392890867189806
9	6720862	7175648	ENSG00000107077	KDM4C	0.996379189415926	0.700014907092553
9	7796489	7888380	ENSG00000137038	C9orf123	0.914372359595403	0.767095896559195
9	8314245	10612723	ENSG00000153707	PTPRD	0.440763712117743	0.623033728417757
9	8858129	8862255	ENSG00000225706	RP11-75C9.1	0.631386790896197	0.482440182517401
9	12775019	12822130	ENSG00000153714	LURAP1L	0.620154829912675	0.625578568978314
9	13105702	13279589	ENSG00000107186	MPDZ	0.993288094645164	0.984246169456067
9	14081841	14398982	ENSG00000147862	NFIB	0.829915220204701	0.706971756372359
9	14317083	14357907	ENSG00000225472	RP11-120J1.1	0.54743854210543	0.512288284391256
9	14615529	14693469	ENSG00000175893	ZDHHC21	0.269068320187263	0.177443312428603
9	14734663	14910993	ENSG00000164946	FREM1	0.950699662654898	0.939066870218692
9	14993309	15019727	ENSG00000215237	RP11-54D18.2	0.889036866510197	0.857935625813704
9	15170842	15307358	ENSG00000155158	TTC39B	0.999064621572796	0.892376279952993
9	15422701	15465951	ENSG00000164975	SNAPC3	0.975519085129948	0.938331746419751
9	15464063	15511017	ENSG00000164985	PSIP1	0.977528374891213	0.97740226096871
9	17134979	17503921	ENSG00000044459	CNTLN	0.495356264669552	0.710328668036974
9	17578952	17797127	ENSG00000107295	SH3GL2	0.464355950404884	0.600163910063201
9	19049371	19051019	ENSG00000155876	RRAGA	0.90305642243948	0.420927533332798
9	19053140	19103117	ENSG00000147874	HAUS6	0.365758062627154	0.503379873255468
9	19108372	19149288	ENSG00000147872	PLIN2	0.808206950914219	0.806302699344344
9	19288621	19374275	ENSG00000137145	DENND4C	0.9581612096653	0.981422657589027
9	19375712	19380252	ENSG00000137154	RPS6	0.832291224730881	0.895050057666731
9	19408924	19452018	ENSG00000177076	ACER2	0.969754043175711	0.797758001046804
9	19453206	19455171	ENSG00000260912	RP11-363E7.4	0.913962354282625	0.869253542501217
9	19515977	19786926	ENSG00000155886	SLC24A2	0.925116221258325	0.922541621607558
9	19926091	19929935	ENSG00000261402	RP11-378I6.1	1	0.987509343441648
9	20341662	20622542	ENSG00000171843	MLLT3	0.200040028585801	0.205436524745085
9	20658307	20995954	ENSG00000188352	KIAA1797	0.896332176844881	0.745668282648349
9	20995305	21031635	ENSG00000188921	PTPLAD2	0.880832537385988	0.839291509890159
9	21329669	21335379	ENSG00000198642	KLHL9	0.0975786674434782	0.113452794259046
9	21802634	22032985	ENSG00000099810	MTAP	0.315923043836691	0.357325341937776
9	21967750	21995300	ENSG00000147889	CDKN2A	0.0507898889630842	0.045486117057
9	22002901	22009280	ENSG00000147883	CDKN2B	0.149621224242692	0.239543694721584
9	23690101	23826335	ENSG00000107105	ELAVL2	0.85428145867435	0.956248181042027
9	25676395	25678856	ENSG00000198680	TUSC1	0.18753622149797	0.133743482156296
9	26840682	26892802	ENSG00000120159	C9orf82	0.737505981146418	0.689002491220819
9	26904080	26947461	ENSG00000137055	PLAA	0.945239152468573	0.692246550418193
9	26947036	27062928	ENSG00000096872	IFT74	0.815390314725086	0.815390735004984
9	27325206	27529779	ENSG00000120162	MOB3B	0.891403387191817	0.892707919307438
9	27546543	27573864	ENSG00000147894	C9orf72	0.413916632388182	0.332678625820161
9	27937614	27944495	ENSG00000260412	RP11-438B23.2	0.988899043652767	0.997989944332479
9	27948075	28670283	ENSG00000174482	LINGO2	0.979868748433618	0.906647987155883
9	32384600	32450834	ENSG00000122729	ACO1	0.915727360294914	0.93911326714435
9	32455299	32526322	ENSG00000107201	DDX58	0.826266717444162	0.604242573061519
9	32540541	32552551	ENSG00000197579	TOPORS	0.691976310990307	0.82648404921607
9	32552996	32573160	ENSG00000165264	NDUFB6	0.566531229522811	0.716675729386966
9	32972603	33025166	ENSG00000137074	APTX	0.827531757543949	0.748835421396767
9	33025208	33039905	ENSG00000086061	DNAJA1	0.528788604449041	0.537009739953299
9	33041761	33076665	ENSG00000122692	SMU1	0.939727981657429	0.748067936002164
9	33247817	33264761	ENSG00000107262	BAG1	0.23389214647013	0.481390261328797
9	33264939	33281977	ENSG00000086065	CHMP5	0.503367109369165	0.604320085603019
9	33290508	33371155	ENSG00000086102	NFX1	0.481036182315078	0.567769290141918
9	33461438	33473941	ENSG00000165271	NOL6	0.896342740280125	0.787226418576582
9	33524391	33573007	ENSG00000230453	ANKRD18B	0.570278273509241	0.544181554006754
9	33602498	33605291	ENSG00000226562	RP11-255A11.21	0.433975437319017	0.577797162287132
9	33697456	33700984	ENSG00000260947	RP11-384P7.7	0.697495937145417	0.573413418897729
9	33750514	33799230	ENSG00000010438	PRSS3	0.86594878250662	0.774502771572899
9	33817564	33920402	ENSG00000107341	UBE2R2	0.385476095045506	0.46638226619077
9	33921690	34048947	ENSG00000137073	UBAP2	0.659399653694131	0.314178471501349
9	34086521	34127397	ENSG00000198876	DCAF12	0.636017839423038	0.524099845536829
9	34179002	34252521	ENSG00000165006	UBAP1	0.176986449008816	0.129836014448169
9	34252378	34329198	ENSG00000186638	KIF24	0.123150896198695	0.158885725281772
9	34329503	34343709	ENSG00000164978	NUDT2	0.270194668844535	0.27219058986917
9	34366667	34376851	ENSG00000164976	KIAA1161	0.85959636737633	0.85959636737633
9	34379016	34397830	ENSG00000164972	C9orf24	0.812917464361592	0.858823981358268
9	34457411	34520982	ENSG00000122735	DNAI1	0.843804193831861	0.884256795230179
9	34521037	34523039	ENSG00000168913	ENHO	0.957262595184561	0.98727453522799
9	34551429	34590121	ENSG00000122756	CNTFR	0.63430544055419	0.825862327309023
9	34610482	34612101	ENSG00000164967	RPP25L	0.309765134327041	0.332254350876222
9	34613547	34620515	ENSG00000137100	DCTN3	0.571721917531493	0.434965786051018
9	34634718	34637806	ENSG00000147955	SIGMAR1	0.878551551779579	0.868887241668288
9	34638129	34651032	ENSG00000213930	GALT	0.903208321221806	0.917793644124931
9	34650698	34661884	ENSG00000137070	IL11RA	0.993643979274629	1
9	34957483	34984679	ENSG00000122733	KIAA1045	0.929612220757704	0.919843864478765
9	34989637	34998897	ENSG00000137094	DNAJB5	0.880965528082768	0.795042030814291
9	35056060	35073246	ENSG00000165280	VCP	0.380038310267144	0.373716564896628
9	35073831	35080013	ENSG00000221829	FANCG	0.794178732973953	0.778097007148155
9	35088684	35096591	ENSG00000165282	PIGO	0.980116001552104	0.986072609891548
9	35099887	35103154	ENSG00000165283	STOML2	0.819326199703979	0.815496388482403
9	35104108	35115999	ENSG00000005238	FAM214B	1	1
9	35161998	35405335	ENSG00000198722	UNC13B	0.124614401731066	0.18515740077665
9	35490123	35561895	ENSG00000198853	RUSC2	0.633027249991635	0.645360331465964
9	35605280	35610038	ENSG00000107140	TESK1	0.850658840186858	0.750642437395636
9	35658300	35661508	ENSG00000159884	CCDC107	0.850794591161473	0.442299143344554
9	35681988	35691017	ENSG00000198467	TPM2	0.912383723488016	0.931985412737744
9	35696944	35732392	ENSG00000137076	TLN1	0.779919152150377	0.579854480017393
9	35732331	35737001	ENSG00000107175	CREB3	0.339117321770675	0.382362365625722
9	35736862	35749983	ENSG00000070610	GBA2	0.326167223069484	0.366676253462245
9	35749202	35758572	ENSG00000107185	RGP1	0.713987816045893	0.940168895744191
9	35772159	35790429	ENSG00000227388	RP11-112J3.16	0.540349465202477	0.494299839245206
9	35792150	35809729	ENSG00000159899	NPR2	0.719327493560456	0.908437182395449
9	35808041	35812269	ENSG00000137098	SPAG8	0.291612218375717	0.210488858902691
9	35812956	35815351	ENSG00000137133	HINT2	0.750013254666726	0.645288270340119
9	35814447	35854844	ENSG00000137103	TMEM8B	0.967652750476658	0.878009076147402
9	35906188	35907138	ENSG00000196196	HRCT1	0.489538494113645	0.0454003751113126
9	35909479	35911683	ENSG00000235387	RP11-327L3.1	0.826654626880595	0.78756720917551
9	36036429	36124448	ENSG00000122707	RECK	0.227761585874334	0.229809000938685
9	36136729	36163910	ENSG00000122694	GLIPR2	0.446028484062116	0.406901017505424
9	36190852	36304778	ENSG00000122705	CLTA	0.674895086579231	0.790491758531693
9	36214437	36277053	ENSG00000159921	GNE	0.926918530390464	0.78276070145526
9	36336392	36487545	ENSG00000137075	RNF38	0.471053159465943	0.328044361240624
9	37120535	37358146	ENSG00000147905	ZCCHC7	0.924442259990864	0.876207306472289
9	37422662	37436987	ENSG00000137106	GRHPR	0.865828228061463	0.667644103275346
9	37438110	37465396	ENSG00000168795	ZBTB5	0.988779844365943	0.987637511710561
9	37485931	37503694	ENSG00000137054	POLR1E	0.854461830123593	0.930103129027391
9	37509146	37510296	ENSG00000234160	RP11-613M10.6	0.643465759363452	0.944937846361388
9	37510888	37588871	ENSG00000147912	FBXO10	0.694614633758691	0.694614633758691
9	37582642	37592639	ENSG00000175768	TOMM5	0.0491549264294929	0.115890736383053
9	37650996	37746901	ENSG00000070601	FRMPD1	0.57868417339796	0.708978180036298
9	37753803	37778969	ENSG00000165275	RG9MTD3	0.914572165917003	0.894544005755168
9	37766974	37801434	ENSG00000107371	EXOSC3	0.966611876990602	0.991798802590116
9	37800498	37867663	ENSG00000122741	DCAF10	0.928577078883299	0.918202956523356
9	37879399	37904350	ENSG00000122696	MCART1	0.904560417392435	0.890703347649355
9	37885679	37886610	ENSG00000213839	RP11-3J10.4	0.324340750528496	0.638939673384329
9	37919130	38069210	ENSG00000107338	SHB	0.999907552720619	0.845004255931878
9	38392660	38398658	ENSG00000137124	ALDH1B1	0.561219980677985	0.561219982741016
9	38540563	38620657	ENSG00000180071	ANKRD18A	0.207831779161524	0.14773920468122
9	38620470	38624987	ENSG00000204860	FAM201A	0.419490186932522	0.316361442777117
9	39072763	39288456	ENSG00000106714	CNTNAP3	0.607579939086128	0.595856978784937
9	44076367	44118444	ENSG00000236816	ANKRD20A7P	0.567065852047863	0.567065852047863
9	70432003	70497240	ENSG00000147996	CBWD5	0.165622524123216	0.165622527275576
9	70849766	70914931	ENSG00000196873	CBWD3	0.477103000162658	0.411019691566881
9	70971814	71145977	ENSG00000154330	PGM5	0.97479674888951	0.97479674888951
9	71394963	71398609	ENSG00000187866	FAM122A	0.870806454118422	0.978089125195092
9	71650174	71715094	ENSG00000165060	FXN	0.722678045528163	0.866472982578706
9	71736223	71870124	ENSG00000119139	TJP2	0.921059256061467	0.927547834468549
9	71939487	72007371	ENSG00000135063	FAM189A2	0.952655192227435	0.986211717778708
9	72324437	72374875	ENSG00000188647	PTAR1	0.699656992131855	0.601418923629189
9	72873936	72969804	ENSG00000198887	SMC5	0.977999583575194	0.924699164454616
9	72999502	73029540	ENSG00000119138	KLF9	0.530579257570132	0.214482001766818
9	73149948	74061820	ENSG00000083067	TRPM3	0.199309852718779	0.714282025153834
9	74298281	74431606	ENSG00000135048	TMEM2	0.0790515336159313	0.252043041897461
9	74477367	74525847	ENSG00000107362	FAM108B1	0.788491265907645	0.742643350443883
9	74526425	74600970	ENSG00000155621	C9orf85	0.424497734103161	0.398207418339174
9	74729510	74872109	ENSG00000119125	GDA	0.517946433456959	0.592079715974214
9	74966340	74980163	ENSG00000107372	ZFAND5	0.875570907671745	0.690929374195505
9	75515577	75695358	ENSG00000165092	ALDH1A1	0.953674386438669	0.92078845913702
9	75766672	75785309	ENSG00000135046	ANXA1	0.780956694713383	0.843431860502031
9	77112280	77302117	ENSG00000198963	RORB	0.740419684529109	0.447117577654863
9	77337410	77503010	ENSG00000119121	TRPM6	0.104871213689849	0.210172420451275
9	77561496	77567802	ENSG00000135045	C9orf40	0.783191363278219	0.770302472768559
9	77595935	77643339	ENSG00000156017	C9orf41	0.944591683135469	0.844851838180159
9	77675488	77703133	ENSG00000106733	C9orf95	0.28841191222816	0.288062951463695
9	77703458	77762181	ENSG00000134996	OSTF1	0.0519400115240028	0.0856274954433065
9	78505559	78977255	ENSG00000099139	PCSK5	0.289339703813263	0.227942379034987
9	79000432	79009433	ENSG00000135002	RFK	0.929753513580188	0.879579539697007
9	79034751	79122332	ENSG00000187210	GCNT1	0.20311354592485	0.740273041649325
9	79792268	80036457	ENSG00000197969	VPS13A	0.376447590471876	0.316781435494495
9	80331002	80646374	ENSG00000156052	GNAQ	0.687867189794986	0.633231980598463
9	80850977	80894606	ENSG00000148019	CEP78	0.646859218726462	0.619681978309747
9	80912042	80945009	ENSG00000135069	PSAT1	0.902450587364198	0.855820410629296
9	82186687	82341658	ENSG00000106829	TLE4	0.372933695017719	0.440880590391199
9	84198597	84304220	ENSG00000196781	TLE1	0.419056673468563	0.721880709404835
9	85857904	86153461	ENSG00000172159	FRMD3	0.347619433554886	0.46541562022453
9	86237963	86259045	ENSG00000148057	C9orf103	0.409184908670271	0.317143309642699
9	86274877	86323118	ENSG00000135018	UBQLN1	0.898495372441692	0.898495372441693
9	86354335	86444431	ENSG00000165113	GKAP1	0.909600967657531	0.909600968328166
9	86451612	86536342	ENSG00000165115	KIF27	0.525212120560574	0.291386168383521
9	86553225	86571901	ENSG00000165118	C9orf64	0.827286948045273	0.93519116454023
9	86582997	86595569	ENSG00000165119	HNRNPK	0.831688595458524	0.69348511381178
9	86595625	86618985	ENSG00000178966	RMI1	0.39842271481537	0.290166146963499
9	87283465	87638505	ENSG00000148053	NTRK2	0.902426048793594	0.962594210941832
9	88161454	88356944	ENSG00000135049	AGTPBP1	0.0183855018309219	0.210536132188641
9	88430880	88464426	ENSG00000165121	RP11-213G2.3	0.81310515553002	0.833449832805129
9	88549475	88551591	ENSG00000231741	RP11-213G2.5	0.816648438018442	0.827551784842776
9	88556060	88637213	ENSG00000135040	NAA35	0.951612426563075	0.681038678974405
9	88641060	88715088	ENSG00000135052	GOLM1	0.965992826484415	0.9645913445795
9	88879460	88897676	ENSG00000135070	ISCA1	0.957132595669229	0.984975372158504
9	88902647	88969369	ENSG00000083223	ZCCHC6	0.774296982429302	0.584679640163198
9	89559278	89562104	ENSG00000180447	GAS1	0.761445232323248	0.445446884681254
9	90112142	90323548	ENSG00000196730	DAPK1	0.654464551689367	0.781938760552618
9	90340433	90346308	ENSG00000135047	CTSL1	0.217196169823869	0.0851721626340504
9	90581355	90589695	ENSG00000156345	CDK20	0.564921693061704	0.61389949927739
9	91003333	91093609	ENSG00000106723	SPIN1	0.994274735077291	0.993898271859959
9	91606361	91619925	ENSG00000213694	S1PR3	0.22857212642421	0.162834822875789
9	91628059	91793682	ENSG00000148082	SHC3	0.462344396732619	0.418335529427938
9	91703518	91724849	ENSG00000224945	RP11-82L18.2	0.322638267402993	0.410188649239345
9	91926112	91931618	ENSG00000123975	CKS2	1	0.873616590633881
